context,seq,type,actor,arg,text.ko,text.en,dialogue_id,when,effects,sync,scene_id,dataset_id,row_id,parent_id,parent_field,source_order,template_id
np_tv_2,1,say,radio,default,"몇 달 전 북한산 저수지의 큰불, 기억하시죠?",Remember that huge fire at the Bukhansan reservoir a few months back?,dlg_np_tv_2_001,\N,\N,wait,\N,script/home,dlg_np_tv_2_001,home_scene_np_tv_2,steps,0,steps_format_02
np_tv_2,2,say,radio,default,"그게 단순한 산불이 아니었다는
소문이 돌고 있습니다.","Word is going around that it was
no ordinary wildfire.",dlg_np_tv_2_002,\N,\N,wait,\N,script/home,dlg_np_tv_2_002,home_scene_np_tv_2,steps,1,steps_format_02
np_tv_2,3,say,luna,default,(…이 도시는 소문이 많다.),(...This city is full of rumors.),dlg_np_tv_2_003,\N,\N,wait,\N,script/home,dlg_np_tv_2_003,home_scene_np_tv_2,steps,2,steps_format_02
d1_home_talk,1,fx,\N,terrace_night,\N,\N,\N,\N,\N,wait,\N,script/home,step_d1_home_talk_fx_1,scene_d1_home_talk,steps,0,steps_format_03
d1_home_talk,2,say,chris,default,…안 자고 있었나.,...Still up?,dlg_d1_home_talk_001,\N,\N,wait,\N,script/home,dlg_d1_home_talk_001,scene_d1_home_talk,steps,1,steps_format_02
d1_home_talk,3,say,luna,default,잠이 안 와서요.,Couldn't sleep.,dlg_d1_home_talk_002,\N,\N,wait,\N,script/home,dlg_d1_home_talk_002,scene_d1_home_talk,steps,2,steps_format_02
d1_home_talk,4,say,chris,default,"바텐더는 별별 손님을 다 만난다. 취한 놈, 우는 놈, 말 없는 놈. 무슨 일이 있어도 잔을 만드는 손은 흔들리지 마라.","A bartender meets every kind of guest. Drunk ones, crying ones, silent ones. Whatever happens, the hand that makes the drink must not shake.",dlg_d1_home_talk_003,\N,\N,wait,\N,script/home,dlg_d1_home_talk_003,scene_d1_home_talk,steps,3,steps_format_02
d1_home_talk,5,say,chris,default,…이 집은 지낼 만하고?,"...Is this place livable, by the way?",dlg_d1_home_talk_004,\N,\N,wait,\N,script/home,dlg_d1_home_talk_004,scene_d1_home_talk,steps,4,steps_format_02
d1_home_talk,6,choice,\N,ch_d1_home,\N,\N,\N,\N,\N,wait,\N,script/home,step_d1_home_talk_choice_6,scene_d1_home_talk,steps,5,steps_format_03
d1_home_talk,7,say,chris,default,그래. 천천히 하면 된다. 늦잠 자지 마라.,Good. Take it slow. And don't oversleep.,dlg_d1_home_talk_005,\N,\N,wait,\N,script/home,dlg_d1_home_talk_005,scene_d1_home_talk,steps,6,steps_format_02
d2_home_talk,1,fx,\N,terrace_night,\N,\N,\N,\N,\N,wait,\N,script/home,step_d2_home_talk_fx_1,scene_d2_home_talk,steps,0,steps_format_03
d2_home_talk,2,say,chris,default,…이틀째다. 오늘은 어땠나.,...Day two. How was it.,dlg_d2_home_talk_001,\N,\N,wait,\N,script/home,dlg_d2_home_talk_001,scene_d2_home_talk,steps,1,steps_format_02
d2_home_talk,3,say,luna,default,"손님이 많았습니다. …사람들은, 전부 다르네요.",There were many guests. ...People are all different.,dlg_d2_home_talk_002,\N,\N,wait,\N,script/home,dlg_d2_home_talk_002,scene_d2_home_talk,steps,2,steps_format_02
d2_home_talk,4,say,chris,default,그래. 같은 잔을 시켜도 이유는 전부 다르다.,"Right. Even when they order the same glass, the reasons are never the same.",dlg_d2_home_talk_003,\N,\N,wait,\N,script/home,dlg_d2_home_talk_003,scene_d2_home_talk,steps,3,steps_format_02
d2_home_talk,5,say,chris,default,그걸 읽는 게 이 일의 절반이야.,Reading that is half of this job.,dlg_d2_home_talk_004,\N,\N,wait,\N,script/home,dlg_d2_home_talk_004,scene_d2_home_talk,steps,4,steps_format_02
d2_home_talk,6,say,luna,default,…나머지 절반은요?,...And the other half?,dlg_d2_home_talk_005,\N,\N,wait,\N,script/home,dlg_d2_home_talk_005,scene_d2_home_talk,steps,5,steps_format_02
d2_home_talk,7,say,chris,default,기다리는 거다. 손님이 먼저 말할 때까지.,Waiting. Until the guest speaks first.,dlg_d2_home_talk_006,\N,\N,wait,\N,script/home,dlg_d2_home_talk_006,scene_d2_home_talk,steps,6,steps_format_02
d2_home_talk,8,say,luna,default,(기다린다… 기록해 둔다.),(Waiting... noted.),dlg_d2_home_talk_007,\N,\N,wait,\N,script/home,dlg_d2_home_talk_007,scene_d2_home_talk,steps,7,steps_format_02
d3_chris_witness,1,say,luna,default,(소파에 삼호를 앉혔다. 상처는 깊지 않다.),(I sat Samho on the sofa. The wound isn't deep.),dlg_d3_chris_witness_001,\N,\N,wait,\N,script/home,dlg_d3_chris_witness_001,scene_d3_chris_witness,steps,0,steps_format_02
d3_chris_witness,2,say,chris,default,…루나. 그건 뭐냐.,...Luna. What is that.,dlg_d3_chris_witness_002,\N,\N,wait,\N,script/home,dlg_d3_chris_witness_002,scene_d3_chris_witness,steps,1,steps_format_02
d3_chris_witness,3,say,samho,default,아… 안녕하세요! 삼호라고 합니다!,"Ah... hello! Samho, sir!",dlg_d3_chris_witness_003,\N,\N,wait,\N,script/home,dlg_d3_chris_witness_003,scene_d3_chris_witness,steps,2,steps_format_02
d3_chris_witness,4,say,chris,default,………,.........,dlg_d3_chris_witness_004,\N,\N,wait,\N,script/home,dlg_d3_chris_witness_004,scene_d3_chris_witness,steps,3,steps_format_02
d3_chris_witness,5,say,luna,default,사정이 있었습니다. 오늘 하루만—,There were circumstances. Just for tonight—,dlg_d3_chris_witness_005,\N,\N,wait,\N,script/home,dlg_d3_chris_witness_005,scene_d3_chris_witness,steps,4,steps_format_02
d3_chris_witness,6,say,chris,default,………,.........,dlg_d3_chris_witness_006,\N,\N,wait,\N,script/home,dlg_d3_chris_witness_006,scene_d3_chris_witness,steps,5,steps_format_02
d3_chris_witness,7,say,chris,default,…구급상자는 선반 위에 있다.,...The first-aid kit is on the shelf.,dlg_d3_chris_witness_007,\N,\N,wait,\N,script/home,dlg_d3_chris_witness_007,scene_d3_chris_witness,steps,6,steps_format_02
d3_chris_witness,8,say,samho,default,…!,...!,dlg_d3_chris_witness_008,\N,\N,wait,\N,script/home,dlg_d3_chris_witness_008,scene_d3_chris_witness,steps,7,steps_format_02
d3_chris_witness,9,say,luna,default,(…화내지 않았다.),(...He didn't get angry.),dlg_d3_chris_witness_009,\N,\N,wait,\N,script/home,dlg_d3_chris_witness_009,scene_d3_chris_witness,steps,8,steps_format_02
d3_chris_witness,10,say,chris,default,얘기는 내일 듣지. …길어질 것 같으니까.,We'll talk tomorrow. ...It sounds like a long story.,dlg_d3_chris_witness_010,\N,\N,wait,\N,script/home,dlg_d3_chris_witness_010,scene_d3_chris_witness,steps,9,steps_format_02
d3_home_talk,1,fx,\N,terrace_night,\N,\N,\N,\N,\N,wait,\N,script/home,step_d3_home_talk_fx_1,scene_d3_home_talk,steps,0,steps_format_03
d3_home_talk,2,say,chris,default,아일리는 만났나.,Did you meet Aili.,dlg_d3_home_talk_001,\N,\N,wait,\N,script/home,dlg_d3_home_talk_001,scene_d3_home_talk,steps,1,steps_format_02
d3_home_talk,3,say,luna,default,"네. …포트 씨가 절 데려왔고, 아일리 씨가 고쳤다고 들었어요.","Yes. ...I heard Port brought me in, and Aili fixed me.",dlg_d3_home_talk_002,\N,\N,wait,\N,script/home,dlg_d3_home_talk_002,scene_d3_home_talk,steps,2,steps_format_02
d3_home_talk,4,say,chris,default,"그래. 그 둘한테는 빚이 있다. 나도, 너도.",Right. We owe those two. Both of us.,dlg_d3_home_talk_003,\N,\N,wait,\N,script/home,dlg_d3_home_talk_003,scene_d3_home_talk,steps,3,steps_format_02
d3_home_talk,5,say,luna,default,"…크리스 씨는, 왜 절 받아준 거예요?",...Chris. Why did you take me in?,dlg_d3_home_talk_004,\N,\N,wait,\N,script/home,dlg_d3_home_talk_004,scene_d3_home_talk,steps,4,steps_format_02
d3_home_talk,6,say,chris,default,……。,......,dlg_d3_home_talk_005,\N,\N,wait,\N,script/home,dlg_d3_home_talk_005,scene_d3_home_talk,steps,5,steps_format_02
d3_home_talk,7,say,chris,default,…그 얘긴 아직이다. 때가 되면 말해주지.,"...Not yet. When it's time, I'll tell you.",dlg_d3_home_talk_006,\N,\N,wait,\N,script/home,dlg_d3_home_talk_006,scene_d3_home_talk,steps,6,steps_format_02
d3_home_talk,9,say,chris,default,일은 좀 어떠냐. 사흘 해보니.,How's the work? Three days in.,dlg_d3_home_talk_007,\N,\N,wait,\N,script/home,dlg_d3_home_talk_007,scene_d3_home_talk,steps,7,steps_format_02
d3_home_talk,10,choice,\N,ch_d3_home,\N,\N,\N,\N,\N,wait,\N,script/home,step_d3_home_talk_choice_10,scene_d3_home_talk,steps,8,steps_format_03
d3_home_talk,11,say,chris,default,…그래. 그거면 됐다.,...Good. That's enough for me.,dlg_d3_home_talk_008,\N,\N,wait,\N,script/home,dlg_d3_home_talk_008,scene_d3_home_talk,steps,9,steps_format_02
qa_auto_radio,1,say,radio,\N,안내 말씀드립니다. 오늘 밤 11시부터 3구역의 전력 공급이 순차적으로 중단됩니다.,Public notice. Power in District 3 will be shut down in stages from 11 p.m. tonight.,dlg_qa_auto_radio_001,\N,\N,auto,\N,script/qa/street_day99,dlg_qa_auto_radio_001,scene_qa_auto_radio,steps,0,steps_format_17
qa_auto_radio,2,say,radio,\N,귀가 중인 시민께서는 가까운 충전소와 대피 경로를 미리 확인해 주십시오.,Citizens heading home should check the nearest charging station and evacuation route in advance.,dlg_qa_auto_radio_002,\N,\N,auto,\N,script/qa/street_day99,dlg_qa_auto_radio_002,scene_qa_auto_radio,steps,1,steps_format_17
qa_auto_radio,3,say,radio,\N,"이상, 서울특별도시 안전관리국에서 알려드렸습니다.",This message was brought to you by the Seoul Metropolitan Safety Bureau.,dlg_qa_auto_radio_003,\N,\N,auto,\N,script/qa/street_day99,dlg_qa_auto_radio_003,scene_qa_auto_radio,steps,2,steps_format_17
qa_choice,1,say,street_citizen_d,idle,"저 강아지, 배가 고파 보이는데. 혹시 줄 만한 간식이 있어?",That dog looks hungry. Do you have a treat you could give it?,dlg_qa_choice_001,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_choice_001,scene_qa_choice,steps,0,steps_format_18
qa_choice,2,say,luna,idle,가방을 확인해 볼게요.,Let me check my bag.,dlg_qa_choice_002,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_choice_002,scene_qa_choice,steps,1,steps_format_18
qa_choice,3,choice,\N,\N,\N,\N,\N,\N,\N,\N,\N,script/qa/street_day99,step_qa_choice_choice_3,scene_qa_choice,steps,2,steps_format_21
qa_choice,4,say,luna,idle,지금은 줄 수 있는 간식이 없어요.,I don't have a treat to give right now.,dlg_qa_choice_003,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_choice_003,scene_qa_choice,steps,3,steps_format_18
qa_choice_result,1,say,street_citizen_d,idle,잘 먹네. 네가 가지고 있던 간식도 하나 줄었어.,It's eating well. The treat you had is gone now.,dlg_qa_choice_result_001,flag.qa_dog_fed,\N,player_input,\N,script/qa/street_day99,dlg_qa_choice_result_001,scene_qa_choice_result,steps,0,steps_format_22
qa_choice_result,2,say,luna,idle,네. 이제 가진 간식은 없어요.,Right. I don't have any treats left now.,dlg_qa_choice_result_002,flag.qa_dog_fed,\N,player_input,\N,script/qa/street_day99,dlg_qa_choice_result_002,scene_qa_choice_result,steps,1,steps_format_22
qa_choice_result,3,say,street_citizen_d,idle,"그래, 그럼 그냥 지나가자.","All right. Let's just keep moving, then.",dlg_qa_choice_result_003,flag.qa_choice_declined,\N,player_input,\N,script/qa/street_day99,dlg_qa_choice_result_003,scene_qa_choice_result,steps,2,steps_format_22
qa_choice_result,4,set_state,\N,\N,\N,\N,\N,\N,flag.qa_dog_fed = false; flag.qa_choice_declined = false,\N,\N,script/qa/street_day99,step_qa_choice_result_set_state_4,scene_qa_choice_result,steps,3,steps_format_23
qa_np_conversation,1,say,street_citizen_a,idle,너 그거 들었어? 애니멀 갱단 보스 그 새끼가 갑자기 프로이트 갱 놈들을 싹 쓸어버렸대.,Did you hear? That bastard running the Animal gang suddenly wiped out a whole crew of Freud gangsters.,dlg_qa_np_conversation_001,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_np_conversation_001,scene_qa_np_conversation,steps,0,steps_format_18
qa_np_conversation,2,say,street_citizen_b,idle,뭐? 좀 잠잠하다 싶더니 또 개지랄이군.,"What? Things finally seemed quiet, and now they're raising hell again.",dlg_qa_np_conversation_002,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_np_conversation_002,scene_qa_np_conversation,steps,1,steps_format_18
qa_np_conversation,3,say,street_citizen_a,idle,그러게 말이야. 하여간 짐승 새끼들 두목답다니까.,Exactly. Figures their boss would act like the animal he is.,dlg_qa_np_conversation_003,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_np_conversation_003,scene_qa_np_conversation,steps,2,steps_format_18
qa_object_text,1,say,\N,\N,벽에 '오늘은 새벽 3시에 전력이 끊깁니다.'라는 공지가 붙어 있다.,"A notice on the wall reads, 'Power will be cut at 3:00 a.m. today.'",dlg_qa_object_text_001,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_object_text_001,scene_qa_object_text,steps,0,steps_format_24
qa_player_npc_dialogue,1,say,street_citizen_c,idle,퇴근길이야? 이 시간에는 골목보다 큰길로 가는 게 안전해.,"Heading home? At this hour, the main street is safer than the alley.",dlg_qa_player_npc_dialogue_001,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_player_npc_dialogue_001,scene_qa_player_npc_dialogue,steps,0,steps_format_18
qa_player_npc_dialogue,2,say,luna,idle,알려줘서 고마워요. 큰길로 돌아갈게요.,Thanks for the warning. I'll take the main street.,dlg_qa_player_npc_dialogue_002,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_player_npc_dialogue_002,scene_qa_player_npc_dialogue,steps,1,steps_format_18
qa_player_npc_dialogue,3,say,street_citizen_c,idle,그래. 오늘도 무사히 들어가.,Good. Get home safe tonight.,dlg_qa_player_npc_dialogue_003,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_player_npc_dialogue_003,scene_qa_player_npc_dialogue,steps,2,steps_format_18
qa_poster_once,1,timeline,\N,sp_experiment_poster,[QA] 임상시험 참가자 모집 · 인공 신경망 분석 · 주관 (주)코라테크 · 문의 070*8812*0031,[QA] CLINICAL TRIAL PARTICIPANTS WANTED · neural network analysis · CoraTech Inc. · 070*8812*0031,\N,\N,\N,\N,\N,script/qa/street_day99,step_qa_poster_once_timeline_1,scene_qa_poster_once,steps,0,steps_format_25
qa_poster_once,2,set_state,\N,\N,\N,\N,\N,\N,flag.qa_poster_seen = true,\N,\N,script/qa/street_day99,step_qa_poster_once_set_state_2,scene_qa_poster_once,steps,1,steps_format_23
qa_poster_repeat,1,timeline,\N,sp_parttime_poster,[QA] 아르바이트 구함 · Bc25 편의점 · 야간 3교대 · 연락처 154*455*587,[QA] PART-TIMER WANTED · Bc25 convenience store · night shifts · 154*455*587,\N,\N,\N,\N,\N,script/qa/street_day99,step_qa_poster_repeat_timeline_1,scene_qa_poster_repeat,steps,0,steps_format_25
qa_sequence_1,1,say,\N,\N,첫 번째 조사: 기기 표시창이 깜빡인다.,First inspection: the device display flickers.,dlg_qa_sequence_1_001,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_sequence_1_001,scene_qa_sequence_1,steps,0,steps_format_24
qa_sequence_1,2,set_state,\N,\N,\N,\N,\N,\N,flag.qa_sequence_1_done = true,\N,\N,script/qa/street_day99,step_qa_sequence_1_set_state_2,scene_qa_sequence_1,steps,1,steps_format_23
qa_sequence_2,1,say,\N,\N,두 번째 조사: 표시창에 암호화된 숫자가 떠오른다.,Second inspection: encrypted numbers appear on the display.,dlg_qa_sequence_2_001,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_sequence_2_001,scene_qa_sequence_2,steps,0,steps_format_24
qa_sequence_2,2,set_state,\N,\N,\N,\N,\N,\N,flag.qa_sequence_2_done = true,\N,\N,script/qa/street_day99,step_qa_sequence_2_set_state_2,scene_qa_sequence_2,steps,1,steps_format_23
qa_sequence_3,1,say,\N,\N,세 번째 조사: '접근 권한 없음.' 더 이상 변하지 않는다.,Third inspection: 'Access denied.' It no longer changes.,dlg_qa_sequence_3_001,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_sequence_3_001,scene_qa_sequence_3,steps,0,steps_format_24
qa_spawn_remove,1,say,\N,\N,[QA] 이 표지판은 확인 입력 후 필드에서 사라져야 한다.,[QA] This sign must disappear from the field after the confirmation input.,dlg_qa_spawn_remove_001,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_spawn_remove_001,scene_qa_spawn_remove,steps,0,steps_format_24
qa_spawn_remove,2,set_state,\N,\N,\N,\N,\N,\N,flag.qa_spawn_removed = true,\N,\N,script/qa/street_day99,step_qa_spawn_remove_set_state_2,scene_qa_spawn_remove,steps,1,steps_format_23
qa_step_probe,1,say,\N,\N,테스트용 간식 보관함에서 포장된 강아지 간식 한 개를 꺼냈다.,You take one sealed dog treat from the test container.,dlg_qa_step_probe_001,\N,\N,player_input,\N,script/qa/street_day99,dlg_qa_step_probe_001,scene_qa_step_probe,steps,0,steps_format_24
qa_step_probe,2,set_state,\N,\N,\N,\N,\N,\N,flag.qa_has_snack = true,\N,\N,script/qa/street_day99,step_qa_step_probe_set_state_2,scene_qa_step_probe,steps,1,steps_format_23
qa_step_probe,3,say,\N,\N,이제 간식을 가지고 있다. 옆의 행인과 대화하면 조건부 선택지를 사용할 수 있다.,You now have a treat. Talk to the nearby passerby to use the conditional option.,dlg_qa_step_probe_002,flag.qa_has_snack,\N,player_input,\N,script/qa/street_day99,dlg_qa_step_probe_002,scene_qa_step_probe,steps,2,steps_format_26
qa_step_probe,4,say,\N,\N,보관함은 잠겨 있어 간식을 꺼낼 수 없다.,"The container is locked, so you cannot take a treat.",dlg_qa_step_probe_003,!flag.qa_has_snack,\N,player_input,\N,script/qa/street_day99,dlg_qa_step_probe_003,scene_qa_step_probe,steps,3,steps_format_26
ch_qa_street_choice_2,\N,set_state,\N,\N,\N,\N,\N,\N,flag.qa_has_snack = false; flag.qa_dog_fed = true,\N,\N,script/qa/street_day99,step_ch_qa_street_choice_2_set_state_1,street_choices_qa_choice_2,result_steps,0,steps_format_19
ch_qa_street_choice_2,\N,goto,\N,\N,\N,\N,\N,\N,\N,\N,qa_choice_result,script/qa/street_day99,step_ch_qa_street_choice_2_goto_2,street_choices_qa_choice_2,result_steps,1,steps_format_20
ch_qa_street_choice_3,\N,set_state,\N,\N,\N,\N,\N,\N,flag.qa_choice_declined = true,\N,\N,script/qa/street_day99,step_ch_qa_street_choice_3_set_state_1,street_choices_qa_choice_3,result_steps,0,steps_format_19
ch_qa_street_choice_3,\N,goto,\N,\N,\N,\N,\N,\N,\N,\N,qa_choice_result,script/qa/street_day99,step_ch_qa_street_choice_3_goto_2,street_choices_qa_choice_3,result_steps,1,steps_format_20
d1_elevator,1,say,radio,\N,…다음 뉴스입니다.,...In other news.,dlg_d1_elevator_001,\N,\N,auto,\N,script/street,dlg_d1_elevator_001,scene_d1_elevator,steps,0,steps_format_17
d1_elevator,2,say,radio,\N,"뉴런 트롤프 주니어가 대통령 8연임에 성공하며,
신미합중국의 제67대 대통령으로 다시 한번 당선되었습니다.","Newron Trolph Jr. has won his eighth term,
re-elected as the 67th President of the New United States.",dlg_d1_elevator_002,\N,\N,auto,\N,script/street,dlg_d1_elevator_002,scene_d1_elevator,steps,1,steps_format_17
d1_elevator,3,say,radio,\N,트롤프 대통령은 당선 직후 연설에서,"In his victory speech, President Trolph declared:",dlg_d1_elevator_003,\N,\N,auto,\N,script/street,dlg_d1_elevator_003,scene_d1_elevator,steps,2,steps_format_17
d1_elevator,4,say,radio,\N,"""위대한 국가 재건은 아직 끝나지 않았다.""
""신미합중국은 다시 한 번 세계의 중심에 설 것이다.""","""The great national rebuilding is not over.""
""The New United States will stand at the center of the world once more.""",dlg_d1_elevator_004,\N,\N,auto,\N,script/street,dlg_d1_elevator_004,scene_d1_elevator,steps,3,steps_format_17
d1_elevator,5,say,radio,\N,라고 밝혔습니다.,— he stated.,dlg_d1_elevator_005,\N,\N,auto,\N,script/street,dlg_d1_elevator_005,scene_d1_elevator,steps,4,steps_format_17
d3_alley_cat,1,say,bubi,\N,냐옹.,Meow.,dlg_d3_alley_cat_001,\N,\N,player_input,\N,script/street,dlg_d3_alley_cat_001,scene_d3_alley_cat,steps,0,steps_format_17
d3_alley_cat,2,set_state,\N,\N,\N,\N,\N,\N,flag.d3_cat_seen = true,\N,\N,script/street,step_d3_alley_cat_set_state_2,scene_d3_alley_cat,steps,1,steps_format_23
np_shiba_3,1,say,shiba,idle,"또 왔냐, 시바.","You again, shiba.",dlg_np_shiba_3_001,\N,\N,player_input,\N,script/street,dlg_np_shiba_3_001,scene_np_shiba_3,steps,0,steps_format_18
np_shiba_3,2,say,luna,idle,네. 지나가던 길이에요.,Yes. Just passing by.,dlg_np_shiba_3_002,\N,\N,player_input,\N,script/street,dlg_np_shiba_3_002,scene_np_shiba_3,steps,1,steps_format_18
np_shiba_3,3,say,shiba,idle,"…뭐, 볼일 있으면 빨리 말해, 시바.","...If you want something, spit it out, shiba.",dlg_np_shiba_3_003,\N,\N,player_input,\N,script/street,dlg_np_shiba_3_003,scene_np_shiba_3,steps,2,steps_format_18
np_shiba_3,4,choice,\N,\N,\N,\N,\N,\N,\N,\N,\N,script/street,step_np_shiba_3_choice_4,scene_np_shiba_3,steps,3,steps_format_21
np_shiba_3,5,say,shiba,idle,"손대면 문다, 시바.","Touch me and I bite, shiba.",dlg_np_shiba_3_004,\N,\N,player_input,\N,script/street,dlg_np_shiba_3_004,scene_np_shiba_3,steps,4,steps_format_18
np_shiba_treat,1,say,shiba,idle,"…흥. 뭐, 못 먹을 건 아니네, 시바.","...Hmph. Well, it's not inedible, shiba.",dlg_np_shiba_treat_001,\N,\N,player_input,\N,script/street,dlg_np_shiba_treat_001,scene_np_shiba_treat,steps,0,steps_format_18
ch_st_shiba_2,\N,set_state,\N,\N,\N,\N,\N,\N,flag.has_snack = false; flag.shiba_fed = true,\N,\N,script/street,step_ch_st_shiba_2_set_state_1,street_choices_np_shiba_3_2,result_steps,0,steps_format_19
ch_st_shiba_2,\N,goto,\N,\N,\N,\N,\N,\N,\N,\N,np_shiba_treat,script/street,step_ch_st_shiba_2_goto_2,street_choices_np_shiba_3_2,result_steps,1,steps_format_20
np_shiba_1,1,say,luna,idle,…,...,dlg_np_shiba_1_001,\N,\N,player_input,\N,script/street,dlg_np_shiba_1_001,street_scene_np_shiba_1,steps,0,steps_format_18
np_shiba_1,2,say,shiba,idle,뭘 봐? 시바.,What're you looking at? Shiba.,dlg_np_shiba_1_002,\N,\N,player_input,\N,script/street,dlg_np_shiba_1_002,street_scene_np_shiba_1,steps,1,steps_format_18
np_shiba_1,3,say,luna,idle,안녕하세요.,Hello.,dlg_np_shiba_1_003,\N,\N,player_input,\N,script/street,dlg_np_shiba_1_003,street_scene_np_shiba_1,steps,2,steps_format_18
np_shiba_1,4,say,shiba,idle,"하. 이 동네에서 인사하고
돌아다니는 놈이 있네.","Ha. Someone in this neighborhood
actually goes around greeting people.",dlg_np_shiba_1_004,\N,\N,player_input,\N,script/street,dlg_np_shiba_1_004,street_scene_np_shiba_1,steps,3,steps_format_18
np_shiba_1,5,say,luna,idle,혹시 인간입니까?,"Are you, by any chance, human?",dlg_np_shiba_1_005,\N,\N,player_input,\N,script/street,dlg_np_shiba_1_005,street_scene_np_shiba_1,steps,4,steps_format_18
np_shiba_1,6,say,shiba,idle,"뭐래, 너 머리 나쁘냐?",What? Are you slow or something?,dlg_np_shiba_1_006,\N,\N,player_input,\N,script/street,dlg_np_shiba_1_006,street_scene_np_shiba_1,steps,5,steps_format_18
np_shiba_1,7,say,luna,idle,육안으로 봤을 때 강아지로 판단됩니다.,Visual assessment indicates: dog.,dlg_np_shiba_1_007,\N,\N,player_input,\N,script/street,dlg_np_shiba_1_007,street_scene_np_shiba_1,steps,6,steps_format_18
np_shiba_1,8,say,shiba,idle,"사람을 얼굴로 판단하지 말라고.
못생긴 놈 같으니.","Don't judge people by their faces,
you ugly mug.",dlg_np_shiba_1_008,\N,\N,player_input,\N,script/street,dlg_np_shiba_1_008,street_scene_np_shiba_1,steps,7,steps_format_18
np_shiba_1,9,say,luna,idle,…그럼 사람이 맞는 건가요?,...So you ARE a person?,dlg_np_shiba_1_009,\N,\N,player_input,\N,script/street,dlg_np_shiba_1_009,street_scene_np_shiba_1,steps,8,steps_format_18
np_shiba_1,10,say,shiba,idle,아니?,Nope?,dlg_np_shiba_1_010,\N,\N,player_input,\N,script/street,dlg_np_shiba_1_010,street_scene_np_shiba_1,steps,9,steps_format_18
np_shiba_1,11,say,shiba,idle,"딱 보면 시바잖아, 시바.","One look and you can tell I'm a shiba, shiba.",dlg_np_shiba_1_011,\N,\N,player_input,\N,script/street,dlg_np_shiba_1_011,street_scene_np_shiba_1,steps,10,steps_format_18
np_shiba_1,12,say,luna,idle,아하… 확인했습니다.,I see... confirmed.,dlg_np_shiba_1_012,\N,\N,player_input,\N,script/street,dlg_np_shiba_1_012,street_scene_np_shiba_1,steps,11,steps_format_18
np_shiba_1,13,set_state,\N,\N,\N,\N,\N,\N,flag.shiba_met = true,\N,\N,script/street,step_np_shiba_1_set_state_13,street_scene_np_shiba_1,steps,12,steps_format_23
np_shiba_2,1,say,shiba,idle,"이제 좀 가, 시바.","Go away already, shiba.",dlg_np_shiba_2_001,\N,\N,player_input,\N,script/street,dlg_np_shiba_2_001,street_scene_np_shiba_2,steps,0,steps_format_18
np_shiba_2,2,say,luna,idle,왜죠?,Why?,dlg_np_shiba_2_002,\N,\N,player_input,\N,script/street,dlg_np_shiba_2_002,street_scene_np_shiba_2,steps,1,steps_format_18
np_shiba_2,3,say,shiba,idle,이제 더 대화할 대사 데이터도 없단 말이야.,"I'm out of dialogue data, that's why.",dlg_np_shiba_2_003,\N,\N,player_input,\N,script/street,dlg_np_shiba_2_003,street_scene_np_shiba_2,steps,2,steps_format_18
np_shiba_2,4,say,luna,idle,…?,...?,dlg_np_shiba_2_004,\N,\N,player_input,\N,script/street,dlg_np_shiba_2_004,street_scene_np_shiba_2,steps,3,steps_format_18
np_shiba_2,5,say,shiba,idle,"불만 있으면 이런 정신 나간 게임을 기획한
PD한테 가서 따져, 시바.","Got complaints? Take it up with the PD
who designed this insane game, shiba.",dlg_np_shiba_2_005,\N,\N,player_input,\N,script/street,dlg_np_shiba_2_005,street_scene_np_shiba_2,steps,4,steps_format_18
ob_experiment_1,1,timeline,\N,sp_experiment_poster,임상시험 참가자 모집 · 인공 신경망 분석 · 주관 (주)코라테크 · 문의 070*8812*0031,CLINICAL TRIAL PARTICIPANTS WANTED · neural network analysis · CoraTech Inc. · 070*8812*0031,\N,\N,\N,\N,\N,script/street,step_ob_experiment_1_timeline_1,street_scene_ob_experiment_1,steps,0,steps_format_25
ob_experiment_1,2,set_state,\N,\N,\N,\N,\N,\N,flag.seen_coratech_ad = true,\N,\N,script/street,step_ob_experiment_1_set_state_2,street_scene_ob_experiment_1,steps,1,steps_format_23
ob_parttime_1,1,timeline,\N,sp_parttime_poster,아르바이트 구함 · Bc25 편의점 · 야간 3교대 · 연락처 154*455*587,PART-TIMER WANTED · Bc25 convenience store · night shifts · 154*455*587,\N,\N,\N,\N,\N,script/street,step_ob_parttime_1_timeline_1,street_scene_ob_parttime_1,steps,0,steps_format_25
tl_samho_arrive,1,say,samho,\N,잠깐....!!!!!,\N,dlg_tl_samho_arrive_001,\N,\N,auto,\N,script/street,dlg_tl_samho_arrive_001,scene_tl_samho_arrive,steps,0,steps_format_17
